PM_fall_La,xcoordinat,ycoordinat,pmF7,pmF8,pmF9,pmF10,pmF11,no2F7,no2F8,no2F9,no2F10,no2F11
"35022",1003858.486999999964610,237724.133799999981420,8.794524489000002,7.728294104000000,8.127466081000000,6.494833622000000,7.101352437000000,24.704123490000001,24.677802310000001,24.531155989999998,22.562909930000000,21.583628370000000
"35023",1003858.486999999964610,238052.217800000013085,8.720330150000002,7.642188582000000,8.055451921000000,6.466135271000000,7.139396777000000,20.663163829999998,20.719839709999999,20.896538029999999,20.023790340000001,18.872899700000001
"35024",1003858.486999999964610,238380.301799999986542,8.476194840000000,7.383943376000000,7.838159144000000,6.391219244000000,7.039637064000000,19.893173080000000,19.899618340000000,20.084121900000000,19.312076860000001,18.195442820000000
"35025",1003858.486999999964610,238708.385799999989104,8.175824451000000,7.069161546000000,7.597667309000000,6.349149003000000,6.922083080000000,19.779231400000000,19.755575749999998,19.949150140000000,19.139823849999999,17.996204630000001
"35026",1003858.486999999964610,239036.469799999991665,8.112867228000002,6.994961286000000,7.535220497000000,6.287904421000000,6.880425178000000,19.988560090000000,19.938036709999999,20.141087280000001,19.244000170000000,18.050641490000000
"35027",1003858.486999999964610,239364.553799999965122,8.038483821000000,6.909316197000000,7.462981077000000,6.214618247000000,6.791607334000000,19.802510380000001,19.711343660000001,19.922395840000000,18.998851869999999,17.727324480000000
"35028",1003858.486999999964610,239692.637699999992037,8.003767288000002,6.864432720000000,7.463913814000000,6.236512664000000,6.753203638000000,20.427062020000001,20.297347880000000,20.509526760000000,19.485504620000000,18.154651269999999
"35029",1003858.486999999964610,240020.721699999994598,7.955741937000000,6.805516033000000,7.418624390000000,6.194597369000000,6.684598868000000,20.955850399999999,20.810252989999999,21.026293490000000,19.839305889999999,18.521845230000000
"35030",1003858.486999999964610,240348.805699999997159,7.918490446000000,6.757051913000000,7.356097078000000,6.113043407000000,6.627529655000000,20.649578000000002,20.494226770000001,20.728657850000001,19.525499459999999,18.171922020000000
"35031",1003858.486999999964610,240676.889699999999721,8.298586035000000,7.132339589000000,7.659859893000000,6.113839283000000,6.788475745000000,19.964222110000001,19.771655280000001,20.030961730000001,18.917508670000000,17.549796619999999
"35032",1003858.486999999964610,241004.973700000002282,8.414943491000002,7.240091038000000,7.746313881000000,6.086105444000000,6.787789089000000,19.394013980000000,19.148680689999999,19.183495600000001,17.937802130000001,16.584673519999999
"35033",1003858.486999999964610,241333.057700000004843,8.343749165000000,7.157873565000000,7.684715328000000,6.045807241000000,6.738461131000000,23.804180129999999,23.422901430000000,23.178656629999999,20.829596179999999,19.405369960000002
"35034",1003858.486999999964610,241661.141700000036508,8.082984111000000,6.883163558000000,7.443185501000000,5.918297513000000,6.547036505000000,22.933143479999998,22.535246120000000,22.471686410000000,20.277807360000001,18.975054170000000
"35035",1003858.486999999964610,241989.225700000009965,7.538465886000000,6.321316228000000,6.986338810000000,5.765020100000000,6.168914130000000,20.329459809999999,19.996906230000000,20.215295520000002,18.675235879999999,17.281882700000001
"35036",1003858.486999999964610,242317.309700000012526,7.460211615000000,6.232248467000000,6.905225744000000,5.687665603000000,6.240241994000000,20.542890209999999,20.190087640000002,20.442552820000000,18.889485990000001,17.545547360000000
"35037",1003858.486999999964610,242645.393699999985984,7.459343830000000,6.221394169000000,6.881910338000000,5.635875591000000,6.327055422000000,20.313455560000001,19.939055020000001,20.190723290000001,18.599160160000000,17.183455030000001
"35038",1003858.486999999964610,242973.477600000012899,7.587668603000000,6.341385590000000,6.970631976000000,5.625599566000000,6.463103588000000,23.663775540000000,23.204007440000002,23.446790530000001,21.292213149999998,19.912346939999999
"35039",1003858.486999999964610,243301.561599999986356,7.682030854000000,6.427025310000000,7.032435449000000,5.610069637000000,6.627708119000000,20.461804189999999,20.066670290000001,20.351700839999999,18.680284790000002,17.333272489999999
"35040",1003858.486999999964610,243629.645599999988917,7.752694450000000,6.488737574000000,7.075523138000000,5.589514550000000,6.730988837000000,20.079335189999998,19.666481959999999,19.993776799999999,18.368672629999999,17.121531409999999
"35041",1003858.486999999964610,243957.729599999991478,7.834299393000000,6.562008773000000,7.151479884000000,5.612359153000000,6.724004506000000,18.356343480000000,17.930329290000000,18.319799350000000,16.950636790000001,15.796419670000001
"35042",1003858.486999999964610,244285.813599999994040,7.917899217000000,6.636840265000000,7.211421363000000,5.622608725000000,6.805604578000000,17.194531470000001,16.748809470000001,17.159882079999999,15.982127800000001,14.774009740000000
"35043",1003858.486999999964610,244613.897599999996601,7.976148424000000,6.686148600000000,7.257320728000000,5.643235913000000,6.763494102000000,19.176037990000001,18.668740209999999,18.409771540000001,16.654218010000001,15.332101070000000
"35044",1003858.486999999964610,244941.981599999970058,7.956615045000000,6.656394975000000,7.219882438000000,5.614314510000000,6.797633617000000,20.910613770000001,20.376187959999999,19.744846549999998,17.516470439999999,16.111017650000001
"35045",1003858.486999999964610,245270.065600000001723,7.972354110000000,6.663562065000000,7.275664626000000,5.705516986000000,6.847226501000000,26.056622590000000,25.422862670000001,24.639997510000001,21.520808450000001,20.150438510000001
"35046",1003858.486999999964610,245598.149600000004284,8.037446142000000,6.719961691000000,7.315509443000000,5.699664481000000,6.915331873000000,23.228973809999999,22.657099320000000,21.956072930000001,19.296883749999999,17.951170630000000
"35047",1003858.486999999964610,245926.233600000006845,8.072768128000000,6.746610409000000,7.348311867000000,5.715803969000000,6.987208196000000,21.354061730000002,20.779230980000001,20.364530850000001,18.076793120000001,16.951397329999999
"35048",1003858.486999999964610,246254.317500000004657,8.084349681999999,6.749088136000000,7.353592146000000,5.726414695000000,7.076960146000000,18.211611999999999,17.643608499999999,17.706886520000001,16.081955449999999,15.193840639999999
"35049",1003858.486999999964610,246582.401500000007218,8.809623013000000,7.475741676000000,7.955755420000000,5.965366389000000,8.276268912000004,15.888927180000000,15.327295860000000,15.820518650000000,14.853709680000000,14.197333980000000
"35050",1003858.486999999964610,246910.485500000009779,9.581470779000000,8.249891900000000,8.592606897000000,6.200761295000000,9.617900922000000,15.546677420000000,14.948151460000000,15.469726240000000,14.501911890000001,13.998037009999999
"35335",1004186.570999999996275,231818.622000000003027,7.731751866000000,6.846488227000000,7.043819708000000,5.695391897000000,6.560244773000000,13.285318980000000,13.963648250000000,14.125777740000000,13.308259169999999,12.887791099999999
"35336",1004186.570999999996275,232146.706000000005588,7.658810144000000,6.761268317000000,6.988369545000000,5.717539570000000,6.506522436000000,17.875492999999999,18.494582730000001,18.156796499999999,16.291926109999999,15.592588750000001
"35337",1004186.570999999996275,232474.790000000008149,7.586947128000000,6.677316407000000,6.945343337000000,5.762494043000000,6.442435061000000,21.274019970000001,21.850841679999998,21.517153690000001,19.253488099999998,18.402857829999999
"35338",1004186.570999999996275,232802.874000000010710,7.647249556000000,6.727220579000000,7.006307345000000,5.832518570000000,6.438609879000000,20.057526660000001,20.622208870000001,20.723696140000001,19.162748059999998,18.234200410000000
"35339",1004186.570999999996275,233130.957900000008522,8.198570024000000,7.275378123000000,7.482019899000000,5.992575653000000,6.892600503000000,19.928249489999999,20.452457899999999,20.553238489999998,19.147980830000002,18.275660800000001
"35340",1004186.570999999996275,233459.041900000011083,8.426368630000002,7.495432442000000,7.678249281000000,6.047184360000000,7.000270443000000,20.528702769999999,20.984366720000001,20.688797860000001,19.089737320000001,18.067674980000000
"35341",1004186.570999999996275,233787.125900000013644,8.812530638000000,7.875931299000000,8.000041082999999,6.110811070000000,7.163265651000000,25.698395640000001,25.976757379999999,24.940485729999999,22.041232890000000,20.863656949999999
"35342",1004186.570999999996275,234115.209899999987101,8.923091104999999,7.977445851000000,8.119144567999999,6.177072325000000,7.190644170000000,22.207965420000001,22.542574710000000,21.680284619999998,19.397481160000002,18.217759229999999
"35343",1004186.570999999996275,234443.293899999989662,8.808051574000000,7.849868681000000,8.037817787000000,6.191411684000000,7.093272852000000,20.398460459999999,20.728358960000001,20.558112770000001,18.844221879999999,17.852663100000001
"35344",1004186.570999999996275,234771.377899999992223,8.385289495000000,7.410483067000000,7.701067125000000,6.138882567000000,6.841885590000000,22.025608810000001,22.320180929999999,22.091141380000000,20.058876500000000,19.089379579999999
"35345",1004186.570999999996275,235099.461899999994785,7.760609434000000,6.766009815000000,7.207349771000000,6.100291369000000,6.387328591000000,21.180419870000001,21.452036410000002,21.478518720000000,20.058552779999999,19.118462670000000
"35346",1004186.570999999996275,235427.545899999997346,7.819619535000000,6.814475892000000,7.245427510000000,6.106199370000000,6.335313933000000,20.743328399999999,21.002592910000001,21.107273299999999,19.911610990000000,18.859599719999999
"35347",1004186.570999999996275,235755.629899999999907,7.741375809000000,6.724251327000000,7.207170648000000,6.181985085000000,6.318973310000000,20.501853560000001,20.730740720000000,20.863846550000002,19.818173819999998,18.791961010000001
"35348",1004186.570999999996275,236083.713900000031572,7.836345963000000,6.809588528000000,7.294197205000000,6.237319524000000,6.430369951000000,20.567026290000001,20.747476349999999,20.757452650000001,19.523108610000001,18.527309230000000
"35349",1004186.570999999996275,236411.797800000000279,7.839378884000000,6.802350363000000,7.329072710000000,6.295980075000000,6.535313185000000,20.175322250000001,20.310350969999998,20.275988399999999,19.037400349999999,18.089217850000001
"35350",1004186.570999999996275,236739.881800000002841,7.810362910000000,6.761770666000000,7.303680344000000,6.308388507000000,6.503591434000000,20.555752200000001,20.675686760000001,20.618626160000002,19.301562839999999,18.305679479999998
"35351",1004186.570999999996275,237067.965800000005402,8.170605579000000,7.115997465000000,7.618018181000000,6.427343140000000,6.595185408000000,23.733193440000001,23.739652790000001,23.711849449999999,22.091649279999999,21.117052390000001
"35352",1004186.570999999996275,237396.049800000007963,8.326973700000000,7.263791276000000,7.738443383000000,6.429270726000000,6.700485347000000,22.113201960000001,22.135615179999999,21.910816980000000,20.285599580000000,19.110019200000000
"35353",1004186.570999999996275,237724.133799999981420,8.334765660000000,7.260922052000000,7.736000458000000,6.403626182000000,6.771400812000000,21.562519070000000,21.586597390000001,21.404565309999999,19.883273299999999,18.705558060000001
"35354",1004186.570999999996275,238052.217800000013085,8.238241862000002,7.152378775000000,7.658649848000000,6.394354473000000,6.771530062000000,20.471194510000000,20.478723570000000,20.655558679999999,19.864747269999999,18.518665980000002
"35355",1004186.570999999996275,238380.301799999986542,7.970523163000000,6.870537046000000,7.437446452000000,6.331420017000000,6.591967163000000,20.593764969999999,20.558387499999998,20.737369970000000,19.888005390000000,18.622552429999999
"35356",1004186.570999999996275,238708.385799999989104,7.677986505000000,6.563524355000000,7.189262439000000,6.247831724000000,6.375800556000000,19.350959990000000,19.290579050000002,19.484413480000001,18.755812519999999,17.540816910000000
"35357",1004186.570999999996275,239036.469799999991665,7.525381513000000,6.398543801000000,7.066810854000000,6.210468961000000,6.304246612000000,19.925428660000001,19.837781740000000,20.025516870000001,19.153230199999999,17.848558069999999
"35358",1004186.570999999996275,239364.553799999965122,7.333181081000000,6.193252950000000,6.888569721000000,6.110502183000000,6.196532672000000,20.612039589999998,20.482631260000002,20.660190870000001,19.626933460000000,18.235866399999999
